CHARACTER_NODE,9
CHARACTER_NODE,10
CHARACTER_NODE,14
CHARACTER_NODE,15
CHARACTER_NODE,16
CHARACTER_NODE,19
CHARACTER_STANCE,0
CHARACTER_STANCE,1
CHARACTER_STANCE,2
CHECKPOINT_TYPE,-1
CHECKPOINT_TYPE,0
CHECKPOINT_TYPE,1
CHECKPOINT_TYPE,2
CHECKPOINT_TYPE,3
CI_MESSAGE_TYPE,1
CI_MESSAGE_TYPE,2
COLLISION_TYPE,0
COLLISION_TYPE,1
COLLISION_TYPE,2
COLLISION_TYPE,3
COLLISION_TYPE,4
COLLISION_TYPE,5
COLLISION_TYPE,6
COLLISION_TYPE,7
COMBAT_BEHAVIOUR,0
COMBAT_BEHAVIOUR,3
COMBAT_BEHAVIOUR,4
COMBAT_BEHAVIOUR,10
COMBAT_BEHAVIOUR,16
COMBAT_BEHAVIOUR,18
COMBAT_BEHAVIOUR,24
COMBAT_BEHAVIOUR,27
CUSTOM_CHARACTER_ASSETS,0
CUSTOM_CHARACTER_ASSETS,1
CUSTOM_CHARACTER_ASSETS,2
CUSTOM_CHARACTER_ASSETS,3
CUSTOM_CHARACTER_POPULATION,0
CUSTOM_CHARACTER_POPULATION,1
CUSTOM_CHARACTER_POPULATION,3
CUSTOM_CHARACTER_TYPE,0
CUSTOM_CHARACTER_TYPE,1
CUSTOM_CHARACTER_TYPE,2
DAMAGE_EFFECTS,-65536
DAMAGE_EFFECTS,65536
DAMAGE_EFFECTS,524288
DAMAGE_EFFECTS,2097152
DAMAGE_EFFECTS,33554432
DAMAGE_EFFECTS,67108864
DAMAGE_EFFECTS,134217728
DAMAGE_MODE,0
DAMAGE_MODE,1
DAMAGE_MODE,2
DEATH_STYLE,0
DEATH_STYLE,1
DEATH_STYLE,2
DIALOGUE_NPC_EVENT,27
DIALOGUE_VOICE_ACTOR,0
DIALOGUE_VOICE_ACTOR,1
DIALOGUE_VOICE_ACTOR,2
DIALOGUE_VOICE_ACTOR,3
DIALOGUE_VOICE_ACTOR,4
DIALOGUE_VOICE_ACTOR,5
DIALOGUE_VOICE_ACTOR,6
DIALOGUE_VOICE_ACTOR,7
DIALOGUE_VOICE_ACTOR,8
DIALOGUE_VOICE_ACTOR,9
DIALOGUE_VOICE_ACTOR,11
DIALOGUE_VOICE_ACTOR,12
DIALOGUE_VOICE_ACTOR,13
DIFFICULTY_SETTING_TYPE,0
DIFFICULTY_SETTING_TYPE,1
DOOR_MECHANISM,-1
DOOR_MECHANISM,0
DOOR_MECHANISM,1
DOOR_MECHANISM,2
DOOR_MECHANISM,3
DOOR_MECHANISM,4
DOOR_MECHANISM,5
DOOR_MECHANISM,6
DOOR_MECHANISM,7
DOOR_MECHANISM,8
DOOR_MECHANISM,9
ENEMY_TYPE,1
ENVIRONMENT_ARCHETYPE,0
ENVIRONMENT_ARCHETYPE,1
ENVIRONMENT_ARCHETYPE,2
ENVIRONMENT_ARCHETYPE,3
EQUIPMENT_SLOT,-3
EQUIPMENT_SLOT,-2
EQUIPMENT_SLOT,0
EQUIPMENT_SLOT,1
EQUIPMENT_SLOT,2
EQUIPMENT_SLOT,3
EQUIPMENT_SLOT,4
EQUIPMENT_SLOT,5
EQUIPMENT_SLOT,6
EQUIPMENT_SLOT,7
EQUIPMENT_SLOT,8
EQUIPMENT_SLOT,9
EXIT_WAYPOINT,0
EXIT_WAYPOINT,1
EXIT_WAYPOINT,2
EXIT_WAYPOINT,3
EXIT_WAYPOINT,4
EXIT_WAYPOINT,5
EXIT_WAYPOINT,6
EXIT_WAYPOINT,7
EXIT_WAYPOINT,8
EXIT_WAYPOINT,10
EXIT_WAYPOINT,11
EXIT_WAYPOINT,12
EXIT_WAYPOINT,13
EXIT_WAYPOINT,14
EXIT_WAYPOINT,17
FLASH_INVOKE_TYPE,0
FLASH_INVOKE_TYPE,1
FLASH_INVOKE_TYPE,3
FLASH_INVOKE_TYPE,4
FLASH_INVOKE_TYPE,7
FLASH_INVOKE_TYPE,8
FLASH_SCRIPT_RENDER_TYPE,1
FOG_BOX_TYPE,0
FOG_BOX_TYPE,1
FOLDER_LOCK_TYPE,0
FOLDER_LOCK_TYPE,1
FOLDER_LOCK_TYPE,2
FOLLOW_CAMERA_MODIFIERS,1
FOLLOW_CAMERA_MODIFIERS,2
FOLLOW_CAMERA_MODIFIERS,3
FOLLOW_CAMERA_MODIFIERS,4
FOLLOW_CAMERA_MODIFIERS,19
FOLLOW_CAMERA_MODIFIERS,20
FOLLOW_CAMERA_MODIFIERS,34
FOLLOW_CAMERA_MODIFIERS,39
FOLLOW_CAMERA_MODIFIERS,42
FOLLOW_CAMERA_MODIFIERS,43
FOLLOW_CAMERA_MODIFIERS,45
FOLLOW_CAMERA_MODIFIERS,46
FOLLOW_CAMERA_MODIFIERS,47
FOLLOW_CAMERA_MODIFIERS,48
FOLLOW_CAMERA_MODIFIERS,49
FOLLOW_CAMERA_MODIFIERS,50
FOLLOW_CAMERA_MODIFIERS,51
FOLLOW_CAMERA_MODIFIERS,52
FOLLOW_TYPE,0
FOLLOW_TYPE,1
FRONTEND_STATE,1
FRONTEND_STATE,3
GAME_CLIP,-1
GAME_CLIP,3
GAME_CLIP,9
GAME_CLIP,10
GATING_TOOL_TYPE,2
GATING_TOOL_TYPE,3
GATING_TOOL_TYPE,4
GATING_TOOL_TYPE,5
IDLE,0
IDLE,2
IDLE,4
IDLE_STYLE,0
IDLE_STYLE,1
IDLE_STYLE,2
IMPACT_CHARACTER_BODY_LOCATION_TYPE,2
IMPACT_CHARACTER_BODY_LOCATION_TYPE,3
LEVER_TYPE,-1
LEVER_TYPE,0
LEVER_TYPE,1
LIGHT_ADAPTATION_MECHANISM,1
LIGHT_ANIM,-1
LIGHT_ANIM,1
LIGHT_ANIM,2
LIGHT_ANIM,3
LIGHT_ANIM,4
LIGHT_ANIM,5
LIGHT_ANIM,6
LIGHT_ANIM,7
LIGHT_ANIM,8
LIGHT_FADE_TYPE,-1
LIGHT_FADE_TYPE,0
LIGHT_FADE_TYPE,1
LIGHT_FADE_TYPE,2
LIGHT_TRANSITION,-1
LIGHT_TRANSITION,1
LIGHT_TRANSITION,2
LIGHT_TRANSITION,3
LIGHT_TRANSITION,4
LIGHT_TRANSITION,5
LIGHT_TYPE,0
LIGHT_TYPE,1
LIGHT_TYPE,2
LOCOMOTION_STATE,2
LOCOMOTION_STATE,3
LOCOMOTION_STATE,4
LOCOMOTION_TARGET_SPEED,0
LOCOMOTION_TARGET_SPEED,1
LOCOMOTION_TARGET_SPEED,2
LOCOMOTION_TARGET_SPEED,3
MAP_ICON_TYPE,0
MAP_ICON_TYPE,1
MAP_ICON_TYPE,2
MAP_ICON_TYPE,3
MAP_ICON_TYPE,4
MAP_ICON_TYPE,6
MAP_ICON_TYPE,7
MAP_ICON_TYPE,8
MAP_ICON_TYPE,9
MAP_ICON_TYPE,10
MAP_ICON_TYPE,11
MAP_ICON_TYPE,12
MAP_ICON_TYPE,13
MAP_ICON_TYPE,14
MAP_ICON_TYPE,15
MAP_ICON_TYPE,16
MAP_ICON_TYPE,17
MAP_ICON_TYPE,18
MELEE_ATTACK_TYPE,1
MELEE_ATTACK_TYPE,2
MELEE_CONTEXT_TYPE,1
MELEE_CONTEXT_TYPE,2
MOOD,0
MOOD,1
MOOD,2
MOOD,3
MOOD,4
MOOD,5
MOOD,6
MOOD_INTENSITY,0
MOOD_INTENSITY,1
MOOD_INTENSITY,2
MOVE,0
MOVE,1
MOVE,2
MOVE,3
MOVE,6
MUSIC_RTPC_MODE,0
MUSIC_RTPC_MODE,1
MUSIC_RTPC_MODE,2
MUSIC_RTPC_MODE,3
MUSIC_RTPC_MODE,4
MUSIC_RTPC_MODE,5
NPC_AGGRO_LEVEL,3
NPC_AGGRO_LEVEL,5
ORIENTATION_AXIS,1
PICKUP_CATEGORY,0
PICKUP_CATEGORY,3
PICKUP_CATEGORY,6
PLATFORM_TYPE,1
PLAYER_INVENTORY_SET,1
PLAYER_INVENTORY_SET,2
POPUP_MESSAGE_SOUND,1
POPUP_MESSAGE_SOUND,2
PRIORITY,4
RANGE_TEST_SHAPE,1
RAYCAST_PRIORITY,3
REWIRE_SYSTEM_NAME,-1
REWIRE_SYSTEM_NAME,0
REWIRE_SYSTEM_NAME,1
REWIRE_SYSTEM_NAME,2
REWIRE_SYSTEM_NAME,3
REWIRE_SYSTEM_NAME,4
REWIRE_SYSTEM_NAME,5
REWIRE_SYSTEM_NAME,6
REWIRE_SYSTEM_NAME,8
REWIRE_SYSTEM_NAME,9
REWIRE_SYSTEM_NAME,10
REWIRE_SYSTEM_TYPE,-1
REWIRE_SYSTEM_TYPE,0
REWIRE_SYSTEM_TYPE,1
REWIRE_SYSTEM_TYPE,2
REWIRE_SYSTEM_TYPE,3
REWIRE_SYSTEM_TYPE,4
REWIRE_SYSTEM_TYPE,5
REWIRE_SYSTEM_TYPE,6
REWIRE_SYSTEM_TYPE,8
REWIRE_SYSTEM_TYPE,9
REWIRE_SYSTEM_TYPE,10
SECONDARY_ANIMATION_LAYER,2
SECONDARY_ANIMATION_LAYER,4
SECONDARY_ANIMATION_LAYER,6
SENSORY_TYPE,-1
SENSORY_TYPE,0
SENSORY_TYPE,1
SENSORY_TYPE,2
SENSORY_TYPE,4
SENSORY_TYPE,6
SENSORY_TYPE,7
SHAKE_TYPE,0
SHAKE_TYPE,1
SOUND_POOL,1
SPEECH_PRIORITY,0
SPEECH_PRIORITY,1
SPEECH_PRIORITY,2
SPEECH_PRIORITY,3
SPEECH_PRIORITY,4
SPEECH_PRIORITY,5
STEAL_CAMERA_TYPE,0
STEAL_CAMERA_TYPE,2
SUB_OBJECTIVE_TYPE,0
SUB_OBJECTIVE_TYPE,1
SUB_OBJECTIVE_TYPE,2
SUB_OBJECTIVE_TYPE,3
SUB_OBJECTIVE_TYPE,4
SUSPICIOUS_ITEM,0
SUSPICIOUS_ITEM,1
SUSPICIOUS_ITEM,2
SUSPICIOUS_ITEM,4
SUSPICIOUS_ITEM,9
SUSPICIOUS_ITEM,13
SUSPICIOUS_ITEM,15
SUSPICIOUS_ITEM,16
SUSPICIOUS_ITEM,17
SUSPICIOUS_ITEM,18
SUSPICIOUS_ITEM,19
SUSPICIOUS_ITEM,20
SUSPICIOUS_ITEM_BEHAVIOUR_TREE_PRIORITY,1
SUSPICIOUS_ITEM_BEHAVIOUR_TREE_PRIORITY,2
SUSPICIOUS_ITEM_STAGE,0
SUSPICIOUS_ITEM_STAGE,2
SUSPICIOUS_ITEM_STAGE,4
SUSPICIOUS_ITEM_STAGE,5
SUSPICIOUS_ITEM_STAGE,7
SUSPICIOUS_ITEM_TRIGGER,0
SUSPICIOUS_ITEM_TRIGGER,1
SUSPICIOUS_ITEM_TRIGGER,2
TASK_CHARACTER_CLASS_FILTER,0
TASK_CHARACTER_CLASS_FILTER,4
TASK_CHARACTER_CLASS_FILTER,64
TASK_CHARACTER_CLASS_FILTER,601
TASK_CHARACTER_CLASS_FILTER,732
TASK_CHARACTER_CLASS_FILTER,1023
TASK_CHARACTER_CLASS_FILTER,1024
TASK_OPERATION_MODE,0
TASK_OPERATION_MODE,1
TASK_PRIORITY,0
TASK_PRIORITY,1
TASK_PRIORITY,2
TERMINAL_LOCATION,0
TERMINAL_LOCATION,1
TEXT_ALIGNMENT,0
TEXT_ALIGNMENT,1
TEXT_ALIGNMENT,2
TEXT_ALIGNMENT,3
TEXT_ALIGNMENT,4
TEXT_ALIGNMENT,5
TEXT_ALIGNMENT,6
TEXT_ALIGNMENT,7
TEXT_ALIGNMENT,8
THRESHOLD_QUALIFIER,1
THRESHOLD_QUALIFIER,2
THRESHOLD_QUALIFIER,3
TRAVERSAL_ANIMS,3
TRAVERSAL_ANIMS,4
TRAVERSAL_ANIMS,5
TRAVERSAL_ANIMS,9
UI_ICON_ICON,1
UI_KEYGATE_TYPE,0
UI_KEYGATE_TYPE,1
VIEWCONE_TYPE,1
VIEWCONE_TYPE,2
WARNING: This composite contains unexpected trailing resources!,
WAVE_SHAPE,0
WAVE_SHAPE,3
WEAPON_HANDEDNESS,-1
WEAPON_HANDEDNESS,0
WEAPON_HANDEDNESS,1
WEAPON_HANDEDNESS,2
WEAPON_IMPACT_EFFECT_ORIENTATION,0
WEAPON_IMPACT_EFFECT_ORIENTATION,1
WEAPON_IMPACT_EFFECT_ORIENTATION,2
WEAPON_IMPACT_EFFECT_ORIENTATION,3
WEAPON_IMPACT_EFFECT_TYPE,1
WEAPON_IMPACT_FILTER_ORIENTATION,0
WEAPON_IMPACT_FILTER_ORIENTATION,1
WEAPON_IMPACT_FILTER_ORIENTATION,2
WEAPON_TYPE,0
WEAPON_TYPE,1
WEAPON_TYPE,2
WEAPON_TYPE,3
WEAPON_TYPE,4
WEAPON_TYPE,5
WEAPON_TYPE,6
